month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202008,32580,"McAllen-Edinburg-Mission, TX",84,215000.0,0.0066,0.0904,1169,-0.0856,-0.423,72.0,-0.1429,-0.1628,452,-0.0813,-0.0088,20,0.25,0.25,0.0119,0.003,0.0055,192.0,0.1707,-0.4,0.12,0.0292,-0.0071,32.0,-0.1111,-0.1111,104.0,0.0138,0.0742,2022.0,-0.0211,-0.0092,279508.0,0.0031,0.0885,1200,-0.0871,-0.418,0.0274,-0.0008,0.0096,0.0
202007,19100,"Dallas-Fort Worth-Arlington, TX",4,360000.0,0.0028,0.0138,15860,-0.0654,-0.3587,45.0,-0.011,-0.0722,10916,-0.0673,-0.0908,990,0.1758,0.1871,0.023,0.0043,0.0065,6542.0,-0.0886,-0.4765,0.1497,-0.0091,-0.0964,16482.0,-0.0024,0.2569,153.0,0.0149,0.0577,2396.0,-0.0029,-0.0378,523178.0,0.0162,0.0597,32339,-0.0314,-0.1458,1.0393,0.0657,0.509,0.0
202007,26420,"Houston-Pasadena-The Woodlands, TX",5,325510.0,0.0016,0.0277,22822,-0.0455,-0.2718,51.0,-0.1282,0.0,10830,-0.0122,0.048,1078,-0.1604,-0.0544,0.0218,-0.0035,0.0011,7018.0,-0.0394,-0.4168,0.1415,-0.0049,-0.0805,15970.0,0.0066,0.2687,137.0,0.0103,0.069,2420.0,-0.0004,-0.0281,483715.0,0.0146,0.0845,38649,-0.0241,-0.1201,0.6998,0.0362,0.2981,0.0
202007,19740,"Denver-Aurora-Centennial, CO",18,540075.0,-0.0127,0.0801,6040,-0.0741,-0.3208,31.0,0.0,-0.1389,6220,-0.0275,0.1359,304,-0.1264,0.1343,0.0153,-0.0013,0.0029,3170.0,-0.0822,-0.4023,0.1534,-0.0094,-0.0968,8323.0,0.0103,0.2348,234.0,0.0213,0.1308,2410.0,-0.0416,-0.0395,739959.0,0.0076,0.1263,14324,-0.0261,-0.0792,1.378,0.1151,0.62,0.0
202007,41700,"San Antonio-New Braunfels, TX",25,309000.0,0.0215,0.0526,6644,-0.0601,-0.2943,55.0,-0.1679,0.0381,3772,-0.0037,-0.0293,760,-0.2678,0.52,0.0444,-0.0143,0.0172,2324.0,-0.0413,-0.4397,0.135,-0.0049,-0.0906,6832.0,-0.0089,0.3324,145.0,0.0135,0.082,2242.0,-0.0013,-0.0351,412261.0,0.0182,0.0621,13369,-0.0364,-0.0763,1.0284,0.0531,0.4837,0.0
202007,12420,"Austin-Round Rock-San Marcos, TX",26,396495.0,0.0038,0.0892,5313,-0.0621,-0.3358,47.0,-0.0825,-0.0053,4258,0.0028,0.0571,636,-0.2109,-0.0124,0.0476,-0.0109,0.0064,1872.0,-0.0593,-0.4951,0.1389,-0.0081,-0.0988,3944.0,0.0164,0.206,186.0,0.0174,0.1138,2116.0,-0.0192,-0.0375,633499.0,-0.0089,0.1292,9247,-0.0242,-0.1774,0.7422,0.0573,0.3334,0.0
202007,21340,"El Paso, TX",76,217088.0,0.0314,0.1339,1458,-0.0879,-0.4507,66.0,-0.1258,0.1379,990,-0.0782,-0.0217,192,0.1566,0.3151,0.0668,0.0152,0.0299,192.0,0.0105,-0.6033,0.064,0.0058,-0.0598,527.0,-0.0322,1.025,115.0,0.002,0.1053,1936.0,0.0173,0.0195,245834.0,0.0099,0.1069,1983,-0.0736,-0.3215,0.3612,0.0208,0.2633,0.0
202007,17820,"Colorado Springs, CO",81,457500.0,-0.0077,0.0978,1395,-0.0533,-0.3534,31.0,0.0508,0.0333,1770,-0.08,-0.0178,118,0.1346,0.4048,0.0263,0.0048,0.0101,634.0,-0.0731,-0.4477,0.1422,0.0008,-0.0764,1382.0,-0.0007,0.0891,165.0,0.0165,0.0817,3034.0,-0.0127,0.0123,572922.0,0.0188,0.1094,2761,-0.0348,-0.1894,0.9907,0.0521,0.4025,0.0
202007,32580,"McAllen-Edinburg-Mission, TX",84,213599.0,0.019,0.0774,1279,-0.1183,-0.3699,84.0,-0.134,0.012,492,0.0123,0.0468,16,0.0,0.6,0.0089,0.0007,0.005,164.0,-0.287,-0.4907,0.0908,-0.0284,-0.0378,36.0,0.2632,0.0588,103.0,0.0021,0.0617,2066.0,0.0221,0.01,278648.0,0.0151,0.0878,1315,-0.1109,-0.3631,0.0282,0.0085,0.0114,0.0
202006,19100,"Dallas-Fort Worth-Arlington, TX",4,359000.0,0.0257,-0.0003,16970,-0.0974,-0.2906,46.0,-0.125,-0.0319,11704,0.0114,-0.1079,842,0.144,-0.0603,0.0188,0.002,0.0027,7178.0,0.1016,-0.3873,0.1588,0.0071,-0.0701,16522.0,0.2633,0.268,150.0,0.0133,0.0408,2403.0,0.0046,-0.0445,514859.0,0.0351,0.0229,33387,0.0475,-0.0961,0.9736,0.278,0.4289,0.0
202006,26420,"Houston-Pasadena-The Woodlands, TX",5,324999.0,0.0188,0.0097,23911,-0.0775,-0.2156,59.0,-0.0859,0.1471,10964,0.0745,-0.0674,1284,0.2113,0.2996,0.0253,0.0037,0.0074,7306.0,0.0503,-0.3518,0.1463,0.0025,-0.0597,15865.0,0.2785,0.2409,135.0,0.0189,0.0508,2421.0,0.0071,-0.0339,476774.0,0.0381,0.0512,39604,0.0341,-0.0842,0.6635,0.1848,0.2441,0.0
202006,19740,"Denver-Aurora-Centennial, CO",18,547000.0,0.0037,0.0621,6523,0.1164,-0.2213,31.0,-0.1622,0.0333,6396,0.1413,-0.0226,348,1.0233,0.45,0.0166,0.0065,0.0056,3454.0,0.1976,-0.3075,0.1628,-0.0067,-0.0589,8238.0,0.6724,0.1609,230.0,0.0471,0.1025,2515.0,-0.0683,-0.0181,734370.0,0.0079,0.0987,14708,0.3528,-0.0586,1.2629,0.4199,0.4158,0.0
202006,41700,"San Antonio-New Braunfels, TX",25,302500.0,0.0254,0.0254,7069,-0.1182,-0.2303,66.0,0.0234,0.2596,3786,0.0134,-0.0711,1038,0.1332,1.3591,0.0586,0.0067,0.0344,2424.0,-0.0319,-0.3484,0.1399,-0.0051,-0.065,6894.0,0.1744,0.2921,143.0,0.0167,0.0629,2245.0,0.0016,-0.0338,404885.0,0.037,0.038,13874,0.0068,-0.0334,0.9752,0.243,0.3943,0.0
202006,12420,"Austin-Round Rock-San Marcos, TX",26,395000.0,0.0395,0.0705,5665,-0.1093,-0.2668,52.0,0.0098,0.1705,4246,0.0236,-0.035,806,0.7522,0.562,0.0585,0.0242,0.0256,1990.0,-0.0129,-0.4372,0.1471,-0.0024,-0.0786,3880.0,0.2929,0.1456,183.0,0.0365,0.0913,2158.0,0.0035,-0.0233,639219.0,0.066,0.1277,9477,0.0149,-0.1426,0.6849,0.2131,0.2465,0.0
202006,21340,"El Paso, TX",76,210470.0,0.0371,0.0965,1598,-0.178,-0.3849,76.0,-0.0904,0.1797,1074,0.1828,-0.1282,166,1.5938,1.7667,0.0516,0.0311,0.0352,190.0,-0.181,-0.6289,0.0582,-0.0038,-0.0657,544.0,0.2252,1.2762,115.0,0.0291,0.1052,1903.0,0.0055,-0.0055,243421.0,0.0414,0.0947,2141,-0.1029,-0.2489,0.3404,0.112,0.2484,0.0
202006,17820,"Colorado Springs, CO",81,461038.0,0.008,0.1003,1473,-0.0101,-0.2438,30.0,-0.0484,0.1346,1924,0.0809,-0.038,104,0.3,0.1304,0.0215,0.0025,0.0031,684.0,0.0892,-0.2366,0.1415,-0.0022,-0.0253,1383.0,0.2074,0.0203,163.0,0.0,0.0643,3073.0,0.0024,0.03,562367.0,0.0086,0.0832,2860,0.0958,-0.1333,0.9386,0.1691,0.243,0.0
202006,32580,"McAllen-Edinburg-Mission, TX",84,209625.0,0.0513,0.0536,1450,-0.1511,-0.2786,97.0,0.1279,0.2278,486,0.0848,-0.1503,16,-0.2,1.0,0.0082,-0.0012,0.0052,230.0,-0.0417,-0.3072,0.1192,0.012,-0.0136,29.0,0.2391,-0.2297,102.0,0.0177,0.0622,2021.0,0.0134,-0.0181,274497.0,0.0364,0.087,1479,-0.1459,-0.2777,0.0197,0.0062,0.0012,0.0
202005,19100,"Dallas-Fort Worth-Arlington, TX",4,350000.0,0.0294,-0.0396,18801,0.0101,-0.1566,52.0,0.0612,0.1818,11572,0.3919,-0.0772,736,0.0544,-0.2069,0.0167,-0.0021,-0.0026,6516.0,0.2112,-0.3524,0.1517,0.01,-0.054,13078.0,0.2376,-0.0199,149.0,0.0193,0.0224,2392.0,0.0276,-0.0512,497400.0,0.0556,-0.0214,31872,0.0965,-0.1054,0.6956,0.1279,0.097,0.0
202005,26420,"Houston-Pasadena-The Woodlands, TX",5,319000.0,0.029,-0.0176,25919,-0.0251,-0.1096,64.0,0.113,0.28,10204,0.3133,-0.1139,1060,0.493,-0.209,0.0216,0.0057,-0.0033,6956.0,0.1706,-0.3069,0.1439,0.0112,-0.0431,12409.0,0.2235,-0.0438,133.0,0.012,0.0273,2404.0,0.0094,-0.0399,459258.0,0.0247,0.0044,38299,0.0452,-0.0895,0.4788,0.0973,0.0329,0.0
202005,19740,"Denver-Aurora-Centennial, CO",18,545000.0,0.0046,0.0583,5843,0.1846,-0.2198,37.0,0.1212,0.451,5604,0.8422,-0.1902,172,-0.0947,-0.4342,0.0101,-0.0043,-0.0043,2884.0,1.5796,-0.2536,0.1695,0.0762,-0.0143,4926.0,0.1659,-0.3179,219.0,0.0092,0.044,2699.0,0.0082,0.0509,728600.0,-0.0012,0.0768,10872,0.2003,-0.2635,0.8431,-0.0135,-0.1212,0.0
202005,41700,"San Antonio-New Braunfels, TX",25,295000.0,0.0208,-0.0024,8016,-0.0406,-0.095,64.0,0.0579,0.28,3736,0.1741,-0.1226,916,0.7283,0.0269,0.052,0.0197,0.0034,2504.0,0.1119,-0.2648,0.145,0.0072,-0.0384,5870.0,0.1788,0.0869,141.0,0.0115,0.0456,2241.0,0.0088,-0.037,390450.0,0.0413,0.003,13780,0.0393,-0.03,0.7323,0.1363,0.1226,0.0
202005,12420,"Austin-Round Rock-San Marcos, TX",26,379999.0,0.0277,0.0244,6360,0.047,-0.1314,51.0,0.186,0.1591,4148,0.1698,-0.0504,460,0.3218,-0.3931,0.0343,0.0054,-0.0161,2016.0,0.168,-0.3472,0.1495,0.0043,-0.0547,3001.0,0.1911,-0.0871,176.0,0.0132,0.0516,2150.0,0.0122,-0.0307,599651.0,0.0519,0.0496,9337,0.0965,-0.1171,0.4719,0.0571,0.0229,0.0
202005,21340,"El Paso, TX",76,202950.0,0.0464,0.0599,1944,-0.1356,-0.2589,83.0,0.0921,0.2769,908,0.1073,-0.1385,64,-0.0588,-0.3469,0.0205,0.0005,-0.0052,232.0,0.16,-0.489,0.062,0.0029,-0.052,444.0,0.2489,0.9821,111.0,0.0197,0.0769,1892.0,0.0202,-0.007,233740.0,0.0242,0.0516,2386,-0.0835,-0.1615,0.2284,0.0703,0.143,0.0
202005,17820,"Colorado Springs, CO",81,457400.0,0.0174,0.0957,1488,0.1675,-0.1124,31.0,0.0081,0.2653,1780,0.4735,-0.07,80,0.1111,-0.2857,0.0189,-0.0025,-0.0046,628.0,1.0658,-0.1582,0.1437,0.0573,-0.0051,1145.0,0.2938,-0.1496,163.0,0.0005,0.083,3065.0,0.0185,0.0404,557583.0,0.0018,0.073,2610,0.2123,-0.1326,0.7695,0.0751,-0.0337,0.0
202005,32580,"McAllen-Edinburg-Mission, TX",84,199400.0,0.0034,0.0109,1708,-0.082,-0.1432,86.0,0.1622,0.1026,448,0.3023,-0.1515,20,0.25,0.1111,0.0094,0.0022,0.0023,240.0,0.6,-0.1549,0.1071,0.0397,-0.0048,23.0,0.0455,-0.4177,101.0,0.005,0.0454,1994.0,-0.0065,-0.0149,264869.0,0.0069,0.0627,1731,-0.081,-0.1479,0.0135,0.0016,-0.0063,0.0
202004,19100,"Dallas-Fort Worth-Arlington, TX",4,339996.0,0.0328,-0.0556,18613,-0.0534,-0.1157,49.0,0.1395,0.1136,8314,-0.3047,-0.3346,698,-0.313,-0.4371,0.0188,-0.0039,-0.0082,5380.0,-0.1856,-0.3857,0.1417,-0.0151,-0.0478,10567.0,-0.156,-0.1825,146.0,0.0225,0.0048,2328.0,0.0099,-0.0715,471216.0,0.0482,-0.0739,29068,-0.0961,-0.1443,0.5677,-0.069,-0.0464,0.0
202004,26420,"Houston-Pasadena-The Woodlands, TX",5,310000.0,-0.0032,-0.0386,26587,0.0206,-0.0511,58.0,0.0952,0.15,7770,-0.2464,-0.3288,710,-0.3772,-0.3847,0.0159,-0.0077,-0.0063,5942.0,-0.2376,-0.3052,0.1327,-0.0284,-0.0331,10142.0,-0.1464,-0.1942,131.0,-0.0002,0.0145,2382.0,-0.0031,-0.0445,448202.0,-0.0091,-0.017,36643,-0.031,-0.0971,0.3815,-0.0746,-0.0677,0.0
202004,19740,"Denver-Aurora-Centennial, CO",18,542500.0,-0.0229,0.0358,4933,0.1494,-0.2386,33.0,0.4667,0.1786,3042,-0.4199,-0.5182,190,-0.3066,-0.3667,0.0145,-0.0046,-0.0011,1118.0,-0.2321,-0.6096,0.0933,-0.0067,-0.0544,4225.0,-0.1517,-0.3829,217.0,-0.009,0.033,2677.0,-0.0322,0.0373,729462.0,-0.0671,0.0583,9058,-0.0347,-0.3188,0.8566,-0.304,-0.2002,0.0
202004,41700,"San Antonio-New Braunfels, TX",25,289000.0,-0.0016,-0.022,8356,0.023,-0.026,61.0,0.0,0.198,3182,-0.1409,-0.2201,530,0.0729,0.1229,0.0322,0.0035,0.0057,2252.0,-0.0498,-0.2616,0.1379,0.0,-0.033,4980.0,-0.0684,-0.049,139.0,0.0042,0.0389,2222.0,-0.0016,-0.046,374953.0,-0.0132,-0.0268,13260,-0.0164,-0.0361,0.596,-0.0584,-0.0144,0.0
202004,12420,"Austin-Round Rock-San Marcos, TX",26,369745.0,-0.014,-0.0007,6075,0.1292,-0.1367,43.0,0.0,-0.0115,3546,-0.1688,-0.2109,348,-0.4837,-0.6226,0.029,-0.024,-0.0351,1726.0,0.1806,-0.3521,0.1452,0.0259,-0.0374,2520.0,-0.136,-0.2146,174.0,-0.0004,0.0444,2124.0,-0.0137,-0.0439,570066.0,-0.062,0.0193,8516,0.0336,-0.166,0.4148,-0.1273,-0.0411,0.0
202004,21340,"El Paso, TX",76,193950.0,-0.0103,0.0212,2249,-0.0256,-0.1418,76.0,0.1515,0.1429,820,-0.1546,-0.2572,68,-0.5641,-0.5,0.02,-0.0224,-0.0144,200.0,-0.3789,-0.537,0.0591,-0.0298,-0.05,356.0,0.0533,0.5356,109.0,0.001,0.0542,1855.0,-0.0154,-0.0175,228213.0,-0.0084,0.0429,2604,-0.0203,-0.0871,0.1581,0.0118,0.0697,0.0
202004,17820,"Colorado Springs, CO",81,449558.0,0.0091,0.1242,1275,0.0954,-0.1903,31.0,0.3667,0.0789,1208,-0.3033,-0.3708,72,0.0909,-0.25,0.0214,0.0042,0.001,304.0,-0.0675,-0.4916,0.0864,0.0032,-0.0401,885.0,-0.1002,-0.2886,163.0,0.0135,0.0778,3009.0,0.0152,0.0465,556576.0,-0.0037,0.1091,2153,0.0084,-0.2302,0.6944,-0.1509,-0.096,0.0
202004,32580,"McAllen-Edinburg-Mission, TX",84,198725.0,-0.0014,0.0191,1861,0.0057,-0.0889,74.0,0.2033,0.0725,344,-0.3965,-0.4452,16,-0.1111,-0.1111,0.0071,-0.0005,0.0004,150.0,-0.5614,-0.4485,0.0675,-0.0723,-0.0329,22.0,-0.1538,-0.4286,100.0,0.0021,0.0412,2007.0,-0.0133,-0.0037,263046.0,0.0017,0.0642,1884,0.0021,-0.0943,0.0118,-0.0022,-0.007,0.0
202003,19100,"Dallas-Fort Worth-Arlington, TX",4,329192.0,-0.0318,-0.0693,19663,0.1151,-0.0268,43.0,-0.14,-0.0652,11958,0.203,0.0995,1016,0.0,-0.2983,0.0227,-0.0039,-0.0113,6606.0,0.0387,-0.2881,0.1569,-0.0063,-0.0612,12521.0,0.1541,0.09,143.0,-0.0205,-0.0064,2305.0,-0.0137,-0.0683,449529.0,-0.0537,-0.0969,32159,0.1261,0.0152,0.6368,0.0215,0.0682,0.0
202003,26420,"Houston-Pasadena-The Woodlands, TX",5,310995.0,0.0332,-0.0176,26050,0.0322,-0.0386,53.0,-0.1393,-0.0094,10310,0.0452,0.0021,1140,0.0106,-0.1903,0.0235,-0.0023,-0.0055,7794.0,0.059,-0.2347,0.1611,0.0033,-0.0487,11881.0,0.1015,0.062,131.0,0.0116,0.0222,2389.0,0.0059,-0.0317,452319.0,0.0192,0.011,37814,0.0504,-0.0114,0.4561,0.0287,0.0432,0.0
202003,19740,"Denver-Aurora-Centennial, CO",18,555212.0,0.0095,0.077,4292,0.1908,-0.2753,23.0,-0.2969,-0.25,5244,0.478,0.0131,274,0.161,-0.0486,0.019,-0.001,0.0022,1456.0,0.1667,-0.4268,0.1,-0.0061,-0.0487,4981.0,0.097,-0.1718,219.0,0.0194,0.044,2766.0,-0.0325,0.0962,781941.0,0.0049,0.1444,9384,0.155,-0.2118,1.1605,-0.0992,0.145,0.0
202003,41700,"San Antonio-New Braunfels, TX",25,289450.0,0.0228,-0.0076,8168,-0.0317,0.0018,61.0,-0.1103,0.0614,3704,0.0595,0.0043,494,-0.4147,-0.0714,0.0287,-0.0248,-0.003,2370.0,-0.0728,-0.1667,0.1379,-0.0228,-0.0318,5345.0,0.1392,0.0671,138.0,0.0129,0.0399,2225.0,0.0137,-0.0401,379961.0,0.019,0.0066,13480,0.0337,0.0315,0.6544,0.0981,0.04,0.0
202003,12420,"Austin-Round Rock-San Marcos, TX",26,374996.0,0.0306,0.0458,5380,0.0544,-0.1936,43.0,-0.2712,-0.1042,4266,0.2819,0.0883,674,-0.1533,-0.289,0.053,-0.0211,-0.0175,1462.0,0.1177,-0.3836,0.1193,0.0045,-0.0571,2916.0,0.1012,0.0083,174.0,0.0272,0.0551,2154.0,0.0016,-0.0202,607750.0,0.023,0.1188,8239,0.0634,-0.1355,0.5421,0.023,0.1085,0.0
202003,21340,"El Paso, TX",76,195975.0,0.0157,0.0445,2308,-0.0415,-0.1426,66.0,-0.0571,-0.0435,970,-0.1117,-0.03,156,0.1471,0.1143,0.0424,0.0071,0.0066,322.0,-0.064,-0.2546,0.089,-0.0014,-0.0215,338.0,0.0852,0.5411,109.0,0.0102,0.0618,1884.0,0.0053,0.0079,230152.0,0.0069,0.0734,2658,-0.0223,-0.0868,0.1462,0.0171,0.0649,0.0
202003,17820,"Colorado Springs, CO",81,445520.0,0.0012,0.1219,1164,0.0987,-0.2365,23.0,-0.3478,-0.3919,1734,0.3421,0.1348,66,-0.34,-0.4677,0.0172,-0.0127,-0.0128,326.0,0.2164,-0.3826,0.0832,0.0016,-0.0444,984.0,0.0632,-0.1091,161.0,0.0003,0.068,2964.0,0.0019,0.028,558616.0,-0.0021,0.1256,2135,0.0799,-0.1823,0.8453,-0.0282,0.1209,0.0
202003,32580,"McAllen-Edinburg-Mission, TX",84,199000.0,0.0205,0.0372,1850,-0.017,-0.1228,62.0,-0.25,-0.1689,570,-0.0306,-0.242,18,0.125,0.125,0.0077,0.0012,0.0022,342.0,0.125,0.125,0.1398,0.0182,0.0344,26.0,-0.2973,-0.037,100.0,0.003,0.0427,2034.0,0.017,0.014,262597.0,0.0155,0.0839,1880,-0.0211,-0.1188,0.0141,-0.0056,0.0013,0.0
202002,19100,"Dallas-Fort Worth-Arlington, TX",4,340000.0,0.0112,-0.0215,17633,-0.0172,-0.0971,50.0,-0.2424,-0.115,9940,0.076,0.0415,1016,0.3475,-0.3736,0.0266,0.004,-0.0146,6360.0,0.0118,-0.3386,0.1632,-0.0109,-0.0813,10849.0,0.3061,0.1098,145.0,0.0118,0.0256,2337.0,0.0041,-0.0416,475039.0,0.0182,-0.0234,28557,0.0882,-0.025,0.6153,0.1523,0.1147,0.0
202002,26420,"Houston-Pasadena-The Woodlands, TX",5,301000.0,0.0037,-0.029,25238,0.0025,-0.0428,61.0,-0.1644,-0.0317,9864,0.1108,0.0609,1128,0.1874,-0.3457,0.0259,0.0035,-0.0122,7360.0,0.0328,-0.3139,0.1578,-0.0089,-0.0804,10786.0,0.346,0.1357,130.0,0.01,0.0204,2375.0,0.0008,-0.0292,443793.0,0.0117,0.0159,35999,0.0854,0.0045,0.4274,0.109,0.0672,0.0
202002,19740,"Denver-Aurora-Centennial, CO",18,550000.0,0.0427,0.1006,3604,-0.0699,-0.3441,32.0,-0.4711,0.0323,3548,0.0791,-0.1922,236,-0.0635,-0.2288,0.0201,-0.0029,-0.0001,1248.0,-0.0943,-0.4029,0.1061,-0.0203,-0.0363,4540.0,0.3118,-0.105,215.0,-0.0177,0.0334,2859.0,0.126,0.1545,778147.0,0.057,0.1582,8125,0.0819,-0.2297,1.2597,0.3666,0.3365,0.0
202002,41700,"San Antonio-New Braunfels, TX",25,282990.0,0.0143,-0.0096,8435,-0.0231,0.0556,68.0,-0.0685,0.0303,3496,0.0549,0.0492,844,-0.3701,0.2057,0.0536,-0.0353,0.0091,2556.0,0.0087,-0.0699,0.1607,-0.0083,-0.013,4692.0,0.2809,0.0682,137.0,0.0094,0.0376,2195.0,0.0046,-0.046,372894.0,0.0277,0.0076,13040,0.0621,0.0565,0.5563,0.132,0.0066,0.0
202002,12420,"Austin-Round Rock-San Marcos, TX",26,363845.0,0.0382,0.0397,5102,-0.0618,-0.2024,59.0,-0.1449,-0.0484,3328,0.1312,0.0097,796,0.0585,-0.1136,0.0741,-0.0024,-0.0003,1308.0,-0.1126,-0.2968,0.1147,-0.0249,-0.0393,2648.0,0.2777,0.0714,170.0,0.0181,0.0367,2150.0,0.0026,-0.0051,594072.0,0.0662,0.1334,7747,0.0252,-0.1254,0.519,0.1379,0.1326,0.0
202002,21340,"El Paso, TX",76,192950.0,0.0,0.0431,2408,0.0113,-0.1351,70.0,-0.1358,-0.0541,1092,0.3616,0.112,136,-0.3267,0.3878,0.0353,-0.0239,0.0105,344.0,0.0818,-0.2489,0.0904,0.001,-0.0267,311.0,0.2694,0.6765,108.0,0.0119,0.0578,1874.0,-0.0064,0.0179,228575.0,0.0077,0.0875,2718,0.0313,-0.0828,0.1292,0.0263,0.0625,0.0
202002,17820,"Colorado Springs, CO",81,445000.0,0.0471,0.1411,1059,-0.133,-0.3207,35.0,-0.4052,-0.1786,1292,0.1682,0.0386,100,-0.0196,-0.3827,0.0298,-0.0028,-0.0135,268.0,-0.2386,-0.4224,0.0816,-0.0317,-0.0444,925.0,0.2292,-0.0498,161.0,-0.0044,0.0785,2959.0,0.0411,0.0288,559799.0,0.0473,0.1545,1977,0.0061,-0.2111,0.8735,0.2574,0.249,0.0
202002,32580,"McAllen-Edinburg-Mission, TX",84,195000.0,-0.0006,0.0266,1882,0.0181,-0.0941,82.0,0.0123,-0.0939,588,0.0769,-0.1624,16,-0.5294,-0.1111,0.0064,-0.007,-0.0001,304.0,0.1783,-0.0675,0.1216,0.0198,0.0109,37.0,0.0725,1.8462,100.0,0.0022,0.0434,2000.0,-0.0061,-0.0109,258596.0,-0.0014,0.0705,1920,0.0196,-0.08,0.0197,0.001,0.0134,0.0
202001,19100,"Dallas-Fort Worth-Arlington, TX",4,336250.0,-0.0041,-0.0109,17941,-0.0856,-0.0555,66.0,0.0233,-0.0075,9238,0.41,-0.0135,754,-0.0258,-0.4305,0.0226,0.0013,-0.013,6286.0,0.1581,-0.3124,0.1741,0.0215,-0.073,8307.0,-0.1047,0.1271,144.0,0.0017,0.0253,2328.0,-0.0098,-0.0362,466533.0,-0.0069,-0.0119,26243,-0.0915,-0.0042,0.463,-0.0099,0.075,0.0
202001,26420,"Houston-Pasadena-The Woodlands, TX",5,299900.0,-0.0002,-0.0218,25174,-0.051,-0.0352,73.0,0.058,0.0069,8880,0.3611,0.0564,950,0.0771,-0.454,0.0224,0.002,-0.0187,7126.0,0.1798,-0.2227,0.1667,0.0235,-0.0493,8014.0,-0.1156,0.0972,128.0,0.0053,0.0187,2373.0,-0.0052,-0.0298,438646.0,0.0029,0.0181,33168,-0.0674,-0.0066,0.3183,-0.0233,0.0384,0.0
202001,19740,"Denver-Aurora-Centennial, CO",18,527480.0,0.0603,0.082,3875,-0.3666,-0.2893,61.0,0.0083,0.0804,3288,0.3215,-0.1772,252,0.115,-0.0156,0.023,0.0035,0.003,1378.0,0.0471,-0.3632,0.1264,0.0249,-0.0347,3461.0,-0.2059,-0.1156,219.0,-0.0071,0.0695,2539.0,0.1006,0.03,736167.0,0.0913,0.122,7510,-0.2648,-0.1991,0.8932,0.1807,0.1754,0.0
202001,41700,"San Antonio-New Braunfels, TX",25,279000.0,0.0001,-0.0211,8635,-0.0556,0.0881,73.0,0.0977,0.0104,3314,0.2688,0.0363,1340,1.0303,1.0242,0.0889,0.0462,0.0432,2534.0,0.2124,-0.0372,0.169,0.0347,-0.0065,3663.0,-0.0532,0.0687,135.0,0.0082,0.0347,2185.0,-0.0048,-0.0454,362856.0,-0.0011,-0.0222,12277,-0.0505,0.0852,0.4242,0.001,-0.0077,0.0
202001,12420,"Austin-Round Rock-San Marcos, TX",26,350466.0,0.0013,0.0057,5438,-0.1024,-0.1563,69.0,0.0376,-0.0861,2942,0.3397,-0.0329,752,0.1937,0.266,0.0765,0.0189,0.0258,1474.0,-0.0067,-0.2185,0.1396,-0.0014,-0.0367,2073.0,-0.0637,0.0914,167.0,0.0012,0.0238,2145.0,0.0022,0.0007,557167.0,0.01,0.081,7557,-0.0838,-0.0946,0.3811,0.0158,0.0865,0.0
202001,21340,"El Paso, TX",76,192950.0,-0.0026,0.0502,2381,-0.0248,-0.1486,81.0,0.0318,-0.0182,802,0.1691,-0.1395,202,1.525,0.2625,0.0592,0.0366,0.0186,318.0,0.1042,-0.2933,0.0894,0.006,-0.0219,245.0,-0.0081,0.0889,107.0,-0.0032,0.055,1886.0,-0.0034,0.0247,226825.0,0.0019,0.0854,2636,-0.0166,-0.1244,0.1029,0.0017,0.0224,0.0
202001,17820,"Colorado Springs, CO",81,425000.0,0.0004,0.1112,1222,-0.1567,-0.254,58.0,0.0087,-0.0569,1106,0.2921,-0.023,102,-0.0556,-0.378,0.0326,-0.0015,-0.0121,352.0,0.0414,-0.1776,0.1133,0.0063,-0.008,753.0,-0.1316,-0.0652,161.0,0.0089,0.1031,2842.0,-0.0188,-0.005,534515.0,0.0057,0.1177,1965,-0.1432,-0.1922,0.616,0.0178,0.1244,0.0
202001,32580,"McAllen-Edinburg-Mission, TX",84,195125.0,-0.012,0.0286,1849,-0.0337,-0.0819,81.0,0.0189,-0.105,546,0.4072,0.046,34,0.3077,1.125,0.0134,0.0018,0.0073,258.0,0.1622,0.0238,0.1018,0.0069,0.0043,35.0,-0.1266,2.0,99.0,0.0088,0.0486,2012.0,-0.017,-0.01,258965.0,-0.0033,0.0706,1883,-0.0341,-0.0694,0.0187,-0.002,0.013,0.0
